N,iteration,fast,Time,
10000,0,0,469.316
10000,0,1,149.202
20000,0,0,3457.239
20000,0,1,119.50502
30000,0,0,3216.9583
30000,0,1,701.67896
40000,0,0,7964.0083
40000,0,1,1089.0963
50000,0,0,13179.24
50000,0,1,2210.8523
60000,0,0,
60000,0,1,3552.0457
70000,0,0,17324.045
70000,0,1,5439.218
80000,0,0,
80000,0,1,3406.4202
90000,0,0,
90000,0,1,
100000,0,0,
100000,0,1,
